MJD	band	Flux	Flux_err	FilterSet	Instr
56779.008	sdss_g'	6.950297833526665e-18	1.8500221923927056e-18	GeneralFilters	NOT
56779.023	sdss_r'	1.0287734631829586e-17	1.677137615798859e-18	GeneralFilters	NOT
56812.948	sdss_r'	7.927198865790021e-18	2.051642812978215e-18	GeneralFilters	NOT
56458.792499995136	Bessell_V	5.554698328550478e-17	6.076765985242556e-18	SUDO_PTS	SUDO_PTS
56459.60619997458	Bessell_V	3.3333463387574175e-16	1.9552678394034325e-17	SUDO_PTS	SUDO_PTS
56460.36059995552	Bessell_V	6.111428241507333e-16	2.5866424165154067e-17	SUDO_PTS	SUDO_PTS
56458.876399993016	Bessell_B	7.122065952726789e-17	1.2338262767472817e-17	SUDO_PTS	SUDO_PTS
56459.77669997027	Bessell_B	4.2737527542220345e-16	3.727014775591152e-17	SUDO_PTS	SUDO_PTS
56460.520799951475	Bessell_B	7.835269570175634e-16	4.748936272703997e-17	SUDO_PTS	SUDO_PTS
56458.787399995264	Bessell_I	2.098426641073794e-17	1.7527342236445267e-18	SUDO_PTS	SUDO_PTS
56459.651499973435	Bessell_I	1.2591682046491472e-16	5.464451348522326e-18	SUDO_PTS	SUDO_PTS
56460.48449995239	Bessell_I	2.3085093224202767e-16	7.043241134526044e-18	SUDO_PTS	SUDO_PTS
56458.777499995515	Bessell_R	4.032913775950087e-17	4.440031888345254e-18	SUDO_PTS	SUDO_PTS
56459.58279997517	Bessell_R	2.419426793390829e-16	1.4036392522891593e-17	SUDO_PTS	SUDO_PTS
56460.3534999557	Bessell_R	4.435419429268958e-16	1.8244668650516415e-17	SUDO_PTS	SUDO_PTS
56458.89139999264	Bessell_U	5.793719869143922e-17	2.842732964727603e-17	SUDO_PTS	SUDO_PTS
56459.81039996942	Bessell_U	3.476437153459449e-16	7.653088389491217e-17	SUDO_PTS	SUDO_PTS
56460.5593999505	Bessell_U	6.373259691449869e-16	9.611639478511985e-17	SUDO_PTS	SUDO_PTS
56458.80889999472	sdss_g'	6.419569252475821e-17	5.895009686624898e-18	SUDO_PTS	SUDO_PTS
56459.642399973665	sdss_g'	3.8527394354744037e-16	1.8528020564396973e-17	SUDO_PTS	SUDO_PTS
56460.395299954645	sdss_g'	7.062944066725646e-16	2.4395560361379163e-17	SUDO_PTS	SUDO_PTS
56458.793699995105	sdss_i'	2.5340536983437943e-17	6.623352798423525e-19	SUDO_PTS	SUDO_PTS
56459.666599973054	sdss_i'	1.520608014565793e-16	2.1014263939083044e-18	SUDO_PTS	SUDO_PTS
56458.771499995666	sdss_r'	4.525319294531782e-17	1.0779189782731098e-18	SUDO_PTS	SUDO_PTS
56458.75939999597	sdss_z'	1.852140687054864e-17	1.665461600182149e-18	SUDO_PTS	SUDO_PTS
56459.60689997456	sdss_z'	1.1111691788739264e-16	5.12883243610669e-18	SUDO_PTS	SUDO_PTS
56460.478499952544	sdss_z'	2.0371801599341246e-16	6.5544582763395464e-18	SUDO_PTS	SUDO_PTS
56513.059	Bessell_I	6.136998000259711e-16	6.6323661934808565e-18	SUDO_PTS	SUDO_PTS
56514.059	Bessell_I	6.031582337546326e-16	6.3185158943395596e-18	SUDO_PTS	SUDO_PTS
56515.059	Bessell_I	5.927977407367779e-16	6.02245197133913e-18	SUDO_PTS	SUDO_PTS
56516.059	Bessell_I	5.826152106639119e-16	5.744349878421885e-18	SUDO_PTS	SUDO_PTS
56517.059	Bessell_I	5.72607586653535e-16	5.484405131989269e-18	SUDO_PTS	SUDO_PTS
56518.059	Bessell_I	5.627718643314421e-16	5.242823080800978e-18	SUDO_PTS	SUDO_PTS
56519.059	Bessell_I	5.53105090929783e-16	5.019805225168651e-18	SUDO_PTS	SUDO_PTS
56520.059	Bessell_I	5.436043644006165e-16	4.815531847064619e-18	SUDO_PTS	SUDO_PTS
56521.059	Bessell_I	5.342668325446904e-16	4.630141056754188e-18	SUDO_PTS	SUDO_PTS
56522.059	Bessell_I	5.250896921551882e-16	4.4637048627929854e-18	SUDO_PTS	SUDO_PTS
56523.059	Bessell_I	5.160701881761803e-16	4.316203502067272e-18	SUDO_PTS	SUDO_PTS
56524.059	Bessell_I	5.072056128755348e-16	4.187499939651506e-18	SUDO_PTS	SUDO_PTS
56525.059	Bessell_I	4.984933050320321e-16	4.077317018774621e-18	SUDO_PTS	SUDO_PTS
56526.059	Bessell_I	4.89930649136444e-16	3.985220025080758e-18	SUDO_PTS	SUDO_PTS
56527.059	Bessell_I	4.815150746063347e-16	3.910607257978409e-18	SUDO_PTS	SUDO_PTS
56528.059	Bessell_I	4.732440550143513e-16	3.852710494736045e-18	SUDO_PTS	SUDO_PTS
56529.059	Bessell_I	4.651151073297675e-16	3.8106060582138015e-18	SUDO_PTS	SUDO_PTS
56530.059	Bessell_I	4.571257911730571e-16	3.783235783072884e-18	SUDO_PTS	SUDO_PTS
56531.059	Bessell_I	4.492737080832715e-16	3.769435842222941e-18	SUDO_PTS	SUDO_PTS
56532.059	Bessell_I	4.415565007980005e-16	3.7679704561773755e-18	SUDO_PTS	SUDO_PTS
56533.059	Bessell_I	4.339718525457029e-16	3.777567151034292e-18	SUDO_PTS	SUDO_PTS
56534.059	Bessell_I	4.2651748635019094e-16	3.796950466534887e-18	SUDO_PTS	SUDO_PTS
56535.059	Bessell_I	4.1919116434706353e-16	3.824871698098968e-18	SUDO_PTS	SUDO_PTS
56536.059	Bessell_I	4.119906871118794e-16	3.86013315896043e-18	SUDO_PTS	SUDO_PTS
56537.059	Bessell_I	4.0491389299987157e-16	3.9016063487722275e-18	SUDO_PTS	SUDO_PTS
56538.059	Bessell_I	3.979586574970033e-16	3.948244156285725e-18	SUDO_PTS	SUDO_PTS
56539.059	Bessell_I	3.9112289258217057e-16	3.999087732986255e-18	SUDO_PTS	SUDO_PTS
56540.059	Bessell_I	3.8440454610035966e-16	4.053268950318156e-18	SUDO_PTS	SUDO_PTS
56541.059	Bessell_I	3.778016011465741e-16	4.1100094376787124e-18	SUDO_PTS	SUDO_PTS
56542.059	Bessell_I	3.7131207546034144e-16	4.168617150679382e-18	SUDO_PTS	SUDO_PTS
56543.059	Bessell_I	3.6493402083062223e-16	4.2284812957837965e-18	SUDO_PTS	SUDO_PTS
56544.059	Bessell_I	3.5866552251094016e-16	4.289066282746857e-18	SUDO_PTS	SUDO_PTS
56545.059	Bessell_I	3.5250469864455923e-16	4.349905220188921e-18	SUDO_PTS	SUDO_PTS
56546.059	Bessell_I	3.4644969969953343e-16	4.41059332923797e-18	SUDO_PTS	SUDO_PTS
56547.059	Bessell_I	3.404987079134625e-16	4.470781533068876e-18	SUDO_PTS	SUDO_PTS
56548.059	Bessell_I	3.346499367477835e-16	4.530170387842729e-18	SUDO_PTS	SUDO_PTS
56549.059	Bessell_I	3.2890163035143683e-16	4.588504451051557e-18	SUDO_PTS	SUDO_PTS
56550.059	Bessell_I	3.232520630337446e-16	4.645567133111449e-18	SUDO_PTS	SUDO_PTS
56551.059	Bessell_I	3.176995387463442e-16	4.70117604334001e-18	SUDO_PTS	SUDO_PTS
56552.059	Bessell_I	3.122423905740187e-16	4.755178818573661e-18	SUDO_PTS	SUDO_PTS
56553.059	Bessell_I	3.0687898023427626e-16	4.807449408525819e-18	SUDO_PTS	SUDO_PTS
56554.059	Bessell_I	3.0160769758552283e-16	4.857884784062817e-18	SUDO_PTS	SUDO_PTS
56555.059	Bessell_I	2.9642696014368394e-16	4.906402030956035e-18	SUDO_PTS	SUDO_PTS
56556.059	Bessell_I	2.9133521260712987e-16	4.952935790919715e-18	SUDO_PTS	SUDO_PTS
56557.059	Bessell_I	2.8633092638976016e-16	4.997436012822171e-18	SUDO_PTS	SUDO_PTS
56558.059	Bessell_I	2.814125991621096e-16	5.039865979127101e-18	SUDO_PTS	SUDO_PTS
56559.059	Bessell_I	2.7657875440033617e-16	5.080200575373743e-18	SUDO_PTS	SUDO_PTS
56560.059	Bessell_I	2.718279409429552e-16	5.118424773499156e-18	SUDO_PTS	SUDO_PTS
56561.059	Bessell_I	2.671587325551891e-16	5.154532302823965e-18	SUDO_PTS	SUDO_PTS
56562.059	Bessell_I	2.6256972750079926e-16	5.188524485426787e-18	SUDO_PTS	SUDO_PTS
56563.059	Bessell_I	2.580595481212723e-16	5.220409215346014e-18	SUDO_PTS	SUDO_PTS
56564.059	Bessell_I	2.536268404222362e-16	5.2502000635300525e-18	SUDO_PTS	SUDO_PTS
56565.059	Bessell_I	2.4927027366697895e-16	5.277915492695517e-18	SUDO_PTS	SUDO_PTS
56566.059	Bessell_I	2.4498853997695015e-16	5.3035781682491575e-18	SUDO_PTS	SUDO_PTS
56567.059	Bessell_I	2.4078035393912494e-16	5.327214353195499e-18	SUDO_PTS	SUDO_PTS
56568.059	Bessell_I	2.3664445222011153e-16	5.348853376505318e-18	SUDO_PTS	SUDO_PTS
56569.059	Bessell_I	2.3257959318688826e-16	5.368527165779781e-18	SUDO_PTS	SUDO_PTS
56570.059	Bessell_I	2.285845565340545e-16	5.3862698362315166e-18	SUDO_PTS	SUDO_PTS
56571.059	Bessell_I	2.246581429174845e-16	5.4021173290364444e-18	SUDO_PTS	SUDO_PTS
56572.059	Bessell_I	2.2079917359427428e-16	5.41610709300752e-18	SUDO_PTS	SUDO_PTS
56573.059	Bessell_I	2.170064900688727e-16	5.4282778043203744e-18	SUDO_PTS	SUDO_PTS
56574.059	Bessell_I	2.1327895374529112e-16	5.438669119696287e-18	SUDO_PTS	SUDO_PTS
56575.059	Bessell_I	2.0961544558528753e-16	5.447321459033585e-18	SUDO_PTS	SUDO_PTS
56576.059	Bessell_I	2.0601486577242147e-16	5.45427581398652e-18	SUDO_PTS	SUDO_PTS
56577.059	Bessell_I	2.0247613338187975e-16	5.4595735794310606e-18	SUDO_PTS	SUDO_PTS
56578.059	Bessell_I	1.9899818605597373e-16	5.46325640513937e-18	SUDO_PTS	SUDO_PTS
56579.059	Bessell_I	1.9557997968521003e-16	5.465366065316344e-18	SUDO_PTS	SUDO_PTS
56580.059	Bessell_I	1.922204880948406e-16	5.465944343940299e-18	SUDO_PTS	SUDO_PTS
56581.059	Bessell_I	1.889187027367958e-16	5.465032934100249e-18	SUDO_PTS	SUDO_PTS
56582.059	Bessell_I	1.8567363238690982e-16	5.462673349740849e-18	SUDO_PTS	SUDO_PTS
56583.059	Bessell_I	1.824843028473468e-16	5.458906848416117e-18	SUDO_PTS	SUDO_PTS
56584.059	Bessell_I	1.7934975665413826e-16	5.453774363819002e-18	SUDO_PTS	SUDO_PTS
56585.059	Bessell_I	1.7626905278974395e-16	5.447316446998962e-18	SUDO_PTS	SUDO_PTS
56586.059	Bessell_I	1.7324126640055092e-16	5.439573215306105e-18	SUDO_PTS	SUDO_PTS
56587.059	Bessell_I	1.7026548851922407e-16	5.430584308211808e-18	SUDO_PTS	SUDO_PTS
56588.059	Bessell_I	1.673408257918266e-16	5.42038884925261e-18	SUDO_PTS	SUDO_PTS
56589.059	Bessell_I	1.6446640020962765e-16	5.409025413429716e-18	SUDO_PTS	SUDO_PTS
56590.059	Bessell_I	1.6164134884551634e-16	5.3965319994714234e-18	SUDO_PTS	SUDO_PTS
56591.059	Bessell_I	1.588648235949436e-16	5.382946006431646e-18	SUDO_PTS	SUDO_PTS
56592.059	Bessell_I	1.5613599092131436e-16	5.368304214155974e-18	SUDO_PTS	SUDO_PTS
56593.059	Bessell_I	1.534540316057525e-16	5.35264276719786e-18	SUDO_PTS	SUDO_PTS
56594.059	Bessell_I	1.5081814050116414e-16	5.335997161812881e-18	SUDO_PTS	SUDO_PTS
56595.059	Bessell_I	1.48227526290526e-16	5.3184022356989096e-18	SUDO_PTS	SUDO_PTS
56596.059	Bessell_I	1.4568141124932515e-16	5.299892160185718e-18	SUDO_PTS	SUDO_PTS
56597.059	Bessell_I	1.4317903101207905e-16	5.280500434608596e-18	SUDO_PTS	SUDO_PTS
56598.059	Bessell_I	1.407196343428672e-16	5.260259882628727e-18	SUDO_PTS	SUDO_PTS
56599.059	Bessell_I	1.383024829098032e-16	5.239202650287722e-18	SUDO_PTS	SUDO_PTS
56600.059	Bessell_I	1.3592685106338151e-16	5.2173602056056595e-18	SUDO_PTS	SUDO_PTS
56601.059	Bessell_I	1.335920256186309e-16	5.194763339551665e-18	SUDO_PTS	SUDO_PTS
56602.059	Bessell_I	1.3129730564101072e-16	5.17144216823359e-18	SUDO_PTS	SUDO_PTS
56603.059	Bessell_I	1.2904200223598384e-16	5.147426136168806e-18	SUDO_PTS	SUDO_PTS
56604.059	Bessell_I	1.2682543834220507e-16	5.122744020512193e-18	SUDO_PTS	SUDO_PTS
56605.059	Bessell_I	1.246469485282613e-16	5.097423936129769e-18	SUDO_PTS	SUDO_PTS
56606.059	Bessell_I	1.2250587879290345e-16	5.071493341417671e-18	SUDO_PTS	SUDO_PTS
56607.059	Bessell_I	1.2040158636870957e-16	5.044979044776046e-18	SUDO_PTS	SUDO_PTS
56608.059	Bessell_I	1.1833343952912075e-16	5.017907211656523e-18	SUDO_PTS	SUDO_PTS
56609.059	Bessell_I	1.1630081739879115e-16	4.990303372109847e-18	SUDO_PTS	SUDO_PTS
56610.059	Bessell_I	1.1430310976719619e-16	4.962192428767636e-18	SUDO_PTS	SUDO_PTS
56611.059	Bessell_I	1.12339716905442e-16	4.933598665198601e-18	SUDO_PTS	SUDO_PTS
56612.059	Bessell_I	1.1041004938622168e-16	4.90454575458547e-18	SUDO_PTS	SUDO_PTS
56613.059	Bessell_I	1.0851352790686431e-16	4.875056768674134e-18	SUDO_PTS	SUDO_PTS
56614.059	Bessell_I	1.0664958311542306e-16	4.845154186951295e-18	SUDO_PTS	SUDO_PTS
56615.059	Bessell_I	1.0481765543975123e-16	4.8148599060112306e-18	SUDO_PTS	SUDO_PTS
56616.059	Bessell_I	1.0301719491951365e-16	4.784195249075979e-18	SUDO_PTS	SUDO_PTS
56617.059	Bessell_I	1.0124766104108403e-16	4.753180975637014e-18	SUDO_PTS	SUDO_PTS
56618.059	Bessell_I	9.950852257527806e-17	4.7218372911894806e-18	SUDO_PTS	SUDO_PTS
56619.059	Bessell_I	9.779925741787399e-17	4.690183857032927e-18	SUDO_PTS	SUDO_PTS
56620.059	Bessell_I	9.611935243287223e-17	4.658239800115131e-18	SUDO_PTS	SUDO_PTS
56621.059	Bessell_I	9.446830329844791e-17	4.6260237228979504e-18	SUDO_PTS	SUDO_PTS
56622.059	Bessell_I	9.284561435554888e-17	4.593553713226195e-18	SUDO_PTS	SUDO_PTS
56623.059	Bessell_I	9.125079845909474e-17	4.56084735418258e-18	SUDO_PTS	SUDO_PTS
56624.059	Bessell_I	8.968337683173172e-17	4.527921733913388e-18	SUDO_PTS	SUDO_PTS
56625.059	Bessell_I	8.814287892009949e-17	4.494793455411246e-18	SUDO_PTS	SUDO_PTS
56626.059	Bessell_I	8.662884225356731e-17	4.4614786462427796e-18	SUDO_PTS	SUDO_PTS
56627.059	Bessell_I	8.514081230539614e-17	4.427992968210204e-18	SUDO_PTS	SUDO_PTS
56628.059	Bessell_I	8.367834235628595e-17	4.394351626937115e-18	SUDO_PTS	SUDO_PTS
56629.059	Bessell_I	8.224099336026672e-17	4.360569381369876e-18	SUDO_PTS	SUDO_PTS
56630.059	Bessell_I	8.082833381289316e-17	4.3266605531869585e-18	SUDO_PTS	SUDO_PTS
56631.059	Bessell_I	7.943993962170323e-17	4.292639036109421e-18	SUDO_PTS	SUDO_PTS
56632.059	Bessell_I	7.807539397890219e-17	4.258518305106679e-18	SUDO_PTS	SUDO_PTS
56633.059	Bessell_I	7.673428723623319e-17	4.224311425492294e-18	SUDO_PTS	SUDO_PTS
56634.059	Bessell_I	7.541621678199735e-17	4.190031061905291e-18	SUDO_PTS	SUDO_PTS
56635.059	Bessell_I	7.412078692018642e-17	4.155689487173112e-18	SUDO_PTS	SUDO_PTS
56636.059	Bessell_I	7.284760875169128e-17	4.121298591052859e-18	SUDO_PTS	SUDO_PTS
56637.059	Bessell_I	7.159630005755127e-17	4.08686988884797e-18	SUDO_PTS	SUDO_PTS
56638.059	Bessell_I	7.036648518420869e-17	4.052414529898e-18	SUDO_PTS	SUDO_PTS
56639.059	Bessell_I	6.915779493073444e-17	4.017943305939482e-18	SUDO_PTS	SUDO_PTS
56640.059	Bessell_I	6.796986643799072e-17	3.98346665933638e-18	SUDO_PTS	SUDO_PTS
56641.059	Bessell_I	6.68023430796977e-17	3.948994691178891e-18	SUDO_PTS	SUDO_PTS
56642.059	Bessell_I	6.565487435537105e-17	3.914537169249625e-18	SUDO_PTS	SUDO_PTS
56643.059	Bessell_I	6.452711578509898e-17	3.88010353585664e-18	SUDO_PTS	SUDO_PTS
56644.059	Bessell_I	6.341872880612626e-17	3.845702915532942e-18	SUDO_PTS	SUDO_PTS
56645.059	Bessell_I	6.232938067121481e-17	3.811344122602256e-18	SUDO_PTS	SUDO_PTS
56646.059	Bessell_I	6.125874434875017e-17	3.777035668611313e-18	SUDO_PTS	SUDO_PTS
56647.059	Bessell_I	6.02064984245638e-17	3.742785769628745e-18	SUDO_PTS	SUDO_PTS
56648.059	Bessell_I	5.917232700544177e-17	3.708602353411215e-18	SUDO_PTS	SUDO_PTS
56649.059	Bessell_I	5.815591962429095e-17	3.674493066437293e-18	SUDO_PTS	SUDO_PTS
56650.059	Bessell_I	5.715697114693419e-17	3.640465280809902e-18	SUDO_PTS	SUDO_PTS
56651.059	Bessell_I	5.617518168050632e-17	3.6065261010281254e-18	SUDO_PTS	SUDO_PTS
56652.059	Bessell_I	5.521025648342388e-17	3.5726823706295035e-18	SUDO_PTS	SUDO_PTS
56653.059	Bessell_I	5.426190587690099e-17	3.538940678703791e-18	SUDO_PTS	SUDO_PTS
56654.059	Bessell_I	5.332984515798553e-17	3.505307366279467e-18	SUDO_PTS	SUDO_PTS
56655.059	Bessell_I	5.241379451408874e-17	3.471788532584223e-18	SUDO_PTS	SUDO_PTS
56656.059	Bessell_I	5.1513478938983124e-17	3.4383900411807575e-18	SUDO_PTS	SUDO_PTS
56657.059	Bessell_I	5.062862815024325e-17	3.4051175259793236e-18	SUDO_PTS	SUDO_PTS
56658.059	Bessell_I	4.975897650810464e-17	3.371976397128493e-18	SUDO_PTS	SUDO_PTS
56659.059	Bessell_I	4.8904262935716376e-17	3.3389718467855902e-18	SUDO_PTS	SUDO_PTS
56660.059	Bessell_I	4.8064230840763763e-17	3.3061088547684524e-18	SUDO_PTS	SUDO_PTS
56661.059	Bessell_I	4.7238628038437e-17	3.2733921940900004e-18	SUDO_PTS	SUDO_PTS
56662.059	Bessell_I	4.642720667572315e-17	3.2408264363773067e-18	SUDO_PTS	SUDO_PTS
56663.059	Bessell_I	4.562972315699862e-17	3.208415957176788e-18	SUDO_PTS	SUDO_PTS
56664.059	Bessell_I	4.484593807089957e-17	3.1761649411471753e-18	SUDO_PTS	SUDO_PTS
56665.059	Bessell_I	4.407561611844868e-17	3.1440773871420016e-18	SUDO_PTS	SUDO_PTS
56666.059	Bessell_I	4.331852604241633e-17	3.1121571131832032e-18	SUDO_PTS	SUDO_PTS
56667.059	Bessell_I	4.257444055789522e-17	3.0804077613276507e-18	SUDO_PTS	SUDO_PTS
56668.059	Bessell_I	4.18431362840675e-17	3.0488328024282532e-18	SUDO_PTS	SUDO_PTS
56669.059	Bessell_I	4.112439367714395e-17	3.0174355407913613e-18	SUDO_PTS	SUDO_PTS
56670.059	Bessell_I	4.0417996964454974e-17	2.986219118732214e-18	SUDO_PTS	SUDO_PTS
56671.059	Bessell_I	3.9723734079673965e-17	2.95518652103013e-18	SUDO_PTS	SUDO_PTS
56672.059	Bessell_I	3.904139659915305e-17	2.924340579285113e-18	SUDO_PTS	SUDO_PTS
56673.059	Bessell_I	3.837077967935259e-17	2.8936839761776706e-18	SUDO_PTS	SUDO_PTS
56674.059	Bessell_I	3.771168199534539e-17	2.863219249633439e-18	SUDO_PTS	SUDO_PTS
56675.059	Bessell_I	3.7063905680377146e-17	2.8329487968943837e-18	SUDO_PTS	SUDO_PTS
56676.059	Bessell_I	3.642725626646533e-17	2.802874878498195e-18	SUDO_PTS	SUDO_PTS
56677.059	Bessell_I	3.5801542626018123e-17	2.7729996221675966e-18	SUDO_PTS	SUDO_PTS
56678.059	Bessell_I	3.5186576914456306e-17	2.7433250266111715e-18	SUDO_PTS	SUDO_PTS
56679.059	Bessell_I	3.4582174513820694e-17	2.7138529652373482e-18	SUDO_PTS	SUDO_PTS
56680.059	Bessell_I	3.39881539773483e-17	2.6845851897832494e-18	SUDO_PTS	SUDO_PTS
56681.059	Bessell_I	3.340433697500039e-17	2.6555233338598335e-18	SUDO_PTS	SUDO_PTS
56682.059	Bessell_I	3.283054823992636e-17	2.6266689164151313e-18	SUDO_PTS	SUDO_PTS
56683.059	Bessell_I	3.2266615515847077e-17	2.5980233451169785e-18	SUDO_PTS	SUDO_PTS
56684.059	Bessell_I	3.1712369505342095e-17	2.569587919656886e-18	SUDO_PTS	SUDO_PTS
56685.059	Bessell_I	3.116764381902512e-17	2.5413638349765456e-18	SUDO_PTS	SUDO_PTS
56686.059	Bessell_I	3.0632274925592527e-17	2.513352184418492e-18	SUDO_PTS	SUDO_PTS
56687.059	Bessell_I	3.0106102102729744e-17	2.4855539628024248e-18	SUDO_PTS	SUDO_PTS
56688.059	Bessell_I	2.958896738886121e-17	2.4579700694286566e-18	SUDO_PTS	SUDO_PTS
56689.059	Bessell_I	2.908071553572886e-17	2.4306013110101328e-18	SUDO_PTS	SUDO_PTS
56690.059	Bessell_I	2.858119396178529e-17	2.4034484045344715e-18	SUDO_PTS	SUDO_PTS
56691.059	Bessell_I	2.809025270638748e-17	2.376511980057415e-18	SUDO_PTS	SUDO_PTS
56692.059	Bessell_I	2.7607744384777308e-17	2.3497925834291153e-18	SUDO_PTS	SUDO_PTS
56693.059	Bessell_I	2.7133524143835427e-17	2.323290678954586e-18	SUDO_PTS	SUDO_PTS
56694.059	Bessell_I	2.6667449618595074e-17	2.2970066519896974e-18	SUDO_PTS	SUDO_PTS
56695.059	Bessell_I	2.620938088950293e-17	2.2709408114740323e-18	SUDO_PTS	SUDO_PTS
56696.059	Bessell_I	2.5759180440414056e-17	2.245093392401911e-18	SUDO_PTS	SUDO_PTS
56697.059	Bessell_I	2.5316713117308385e-17	2.2194645582328592e-18	SUDO_PTS	SUDO_PTS
56698.059	Bessell_I	2.4881846087716272e-17	2.194054403242804e-18	SUDO_PTS	SUDO_PTS
56699.059	Bessell_I	2.4454448800841154e-17	2.168862954817234e-18	SUDO_PTS	SUDO_PTS
56700.059	Bessell_I	2.403439294836701e-17	2.1438901756875204e-18	SUDO_PTS	SUDO_PTS
56701.059	Bessell_I	2.362155242593914e-17	2.1191359661116548e-18	SUDO_PTS	SUDO_PTS
56702.059	Bessell_I	2.321580329530655e-17	2.0946001660005153e-18	SUDO_PTS	SUDO_PTS
56703.059	Bessell_I	2.2817023747114627e-17	2.070282556990898e-18	SUDO_PTS	SUDO_PTS
56704.059	Bessell_I	2.2425094064336934e-17	2.0461828644663758e-18	SUDO_PTS	SUDO_PTS
56705.059	Bessell_I	2.203989658633515e-17	2.022300759527163e-18	SUDO_PTS	SUDO_PTS
56706.059	Bessell_I	2.1661315673536307e-17	1.998635860910073e-18	SUDO_PTS	SUDO_PTS
56707.059	Bessell_I	2.1289237672716847e-17	1.9751877368596056e-18	SUDO_PTS	SUDO_PTS
56708.059	Bessell_I	2.092355088288294e-17	1.9519559069513e-18	SUDO_PTS	SUDO_PTS
56709.059	Bessell_I	2.0564145521736808e-17	1.9289398438683156e-18	SUDO_PTS	SUDO_PTS
56710.059	Bessell_I	2.0210913692719326e-17	1.906138975132338e-18	SUDO_PTS	SUDO_PTS
56711.059	Bessell_I	1.9863749352618396e-17	1.8835526847897297e-18	SUDO_PTS	SUDO_PTS
56712.059	Bessell_I	1.9522548279733863e-17	1.8611803150539844e-18	SUDO_PTS	SUDO_PTS
56713.059	Bessell_I	1.9187208042589403e-17	1.839021167905413e-18	SUDO_PTS	SUDO_PTS
56714.059	Bessell_I	1.8857627969181598e-17	1.8170745066490072e-18	SUDO_PTS	SUDO_PTS
56715.059	Bessell_I	1.8533709116757397e-17	1.795339557431416e-18	SUDO_PTS	SUDO_PTS
56716.059	Bessell_I	1.8215354242110644e-17	1.773815510717952e-18	SUDO_PTS	SUDO_PTS
56717.059	Bessell_I	1.7902467772388822e-17	1.752501522730504e-18	SUDO_PTS	SUDO_PTS
56718.059	Bessell_I	1.7594955776401283e-17	1.7313967168472647e-18	SUDO_PTS	SUDO_PTS
56719.059	Bessell_I	1.7292725936420316e-17	1.7105001849650826e-18	SUDO_PTS	SUDO_PTS
56720.059	Bessell_I	1.699568752046653e-17	1.6898109888253183e-18	SUDO_PTS	SUDO_PTS
56721.059	Bessell_I	1.670375135507039e-17	1.6693281613040418e-18	SUDO_PTS	SUDO_PTS
56722.059	Bessell_I	1.6416829798501577e-17	1.6490507076673156e-18	SUDO_PTS	SUDO_PTS
56723.059	Bessell_I	1.6134836714458098e-17	1.6289776067924325e-18	SUDO_PTS	SUDO_PTS
56724.059	Bessell_I	1.5857687446207585e-17	1.6091078123558518e-18	SUDO_PTS	SUDO_PTS
56725.059	Bessell_I	1.5585298791172512e-17	1.5894402539885764e-18	SUDO_PTS	SUDO_PTS
56726.059	Bessell_I	1.53175889759521e-17	1.5699738383997533e-18	SUDO_PTS	SUDO_PTS
56727.059	Bessell_I	1.5054477631773255e-17	1.5507074504692054e-18	SUDO_PTS	SUDO_PTS
56509.972	Bessell_V	8.964380392157454e-16	1.1468267544763054e-17	SUDO_PTS	SUDO_PTS
56510.972	Bessell_V	8.800973604318492e-16	1.0646468170221679e-17	SUDO_PTS	SUDO_PTS
56511.972	Bessell_V	8.64054546945316e-16	9.890977596291382e-18	SUDO_PTS	SUDO_PTS
56512.972	Bessell_V	8.48304169132533e-16	9.20600398406023e-18	SUDO_PTS	SUDO_PTS
56513.972	Bessell_V	8.328408963435268e-16	8.596279320157385e-18	SUDO_PTS	SUDO_PTS
56514.972	Bessell_V	8.176594950978282e-16	8.066800849052802e-18	SUDO_PTS	SUDO_PTS
56515.972	Bessell_V	8.027548273132198e-16	7.622374552622692e-18	SUDO_PTS	SUDO_PTS
56516.972	Bessell_V	7.881218485667764e-16	7.266947826042656e-18	SUDO_PTS	SUDO_PTS
56517.972	Bessell_V	7.737556063875993e-16	7.002798119045128e-18	SUDO_PTS	SUDO_PTS
56518.972	Bessell_V	7.59651238580673e-16	6.829751314639847e-18	SUDO_PTS	SUDO_PTS
56519.972	Bessell_V	7.458039715812767e-16	6.7446775944967344e-18	SUDO_PTS	SUDO_PTS
56520.972	Bessell_V	7.322091188393901e-16	6.7414761156224116e-18	SUDO_PTS	SUDO_PTS
56521.972	Bessell_V	7.188620792335499e-16	6.811594838781965e-18	SUDO_PTS	SUDO_PTS
56522.972	Bessell_V	7.057583355136206e-16	6.944926422958974e-18	SUDO_PTS	SUDO_PTS
56523.972	Bessell_V	6.928934527719479e-16	7.13080547872881e-18	SUDO_PTS	SUDO_PTS
56524.972	Bessell_V	6.802630769423854e-16	7.358861112357258e-18	SUDO_PTS	SUDO_PTS
56525.972	Bessell_V	6.678629333266759e-16	7.619597631218349e-18	SUDO_PTS	SUDO_PTS
56526.972	Bessell_V	6.556888251476992e-16	7.90469580503992e-18	SUDO_PTS	SUDO_PTS
56527.972	Bessell_V	6.437366321290917e-16	8.207096141652573e-18	SUDO_PTS	SUDO_PTS
56528.972	Bessell_V	6.320023091007525e-16	8.520943271123418e-18	SUDO_PTS	SUDO_PTS
56529.972	Bessell_V	6.204818846297749e-16	8.8414585614555e-18	SUDO_PTS	SUDO_PTS
